date,description,amount,label,source
2024-03-05,Utility Bill E.on 522627,117.2,utilities,simulated_bank_transactions_uk
2024-06-16,card payment morrisons chicken 924518,82.97,groceries,simulated_bank_transactions_uk
2024-07-17,pos morrisons chicken 798008,3.59,groceries,simulated_bank_transactions_uk
2023-12-09,bacs bacs mortgag,1557.61,housing,simulated_bank_transactions_uk
2024-01-18,RESTAURANT KFC RESTA,50.85,dining,simulated_bank_transactions_uk
2023-08-13,subscription netflix 26295,33.68,subscriptions,simulated_bank_transactions_uk
2023-04-19,Direct*Debit*Puregym 405432,29.07,subscriptions,simulated_bank_transactions_uk
2023-07-12,Direct Debit Octopus Energy,182.67,utilities,simulated_bank_transactions_uk
2023-04-21,Direct Debit Mortgage Pmt Rent 591275,1956.99,housing,simulated_bank_transactions_uk
2024-12-12,Mastercard Card Payment Uber Eats Restaurant 973508,137.63,dining,simulated_bank_transactions_uk
2023-11-07,CARD PAYMENT ESSO TRAIN TICKET 784294,114.1,transportation,simulated_bank_transactions_uk
2023-04-09,SO ONLINE PURCHASE HMRC ONLINE PURCHASE 521762,82.67,other,simulated_bank_transactions_uk
2023-02-01,POS PURCHASE NHS ONLINE PURCHASE 654211,6.46,other,simulated_bank_transactions_uk
2024-11-27,pos fuel shell uber ride 789241,33.44,transportation,simulated_bank_transactions_uk
2023-05-02,Pos*Waitrose*Milk,40.25,groceries,simulated_bank_transactions_uk
2023-01-11,card payment uber eats fast food 614698,100.25,dining,simulated_bank_transactions_uk
2023-11-08,MORTGAGE*PAYMENT*LANDLORD 42529,1124.88,housing,simulated_bank_transactions_uk
2024-05-04,Food Delivery Starbucks Food Delivery 247857,89.68,dining,simulated_bank_transactions_uk
2024-05-26,RENT PMT LETTING AGENT 576522,1967.82,housing,simulated_bank_transactions_uk
2024-12-18,SO CARD PAYMENT BOLT BUS PASS 207535,7.56,transportation,simulated_bank_transactions_uk
2023-04-11,Card/Card/Pmt/Costa/Fast/Food 677110,113.68,dining,simulated_bank_transactions_uk
2023-12-26,restaurant*starbucks*food*delivery 795857,89.31,dining,simulated_bank_transactions_uk
2024-05-14,Mortgage Pmt Rent 887079,1131.95,housing,simulated_bank_transactions_uk
2024-07-10,Card-Pos-Purchase-Nhs-Online-Purchase 260664,72.81,other,simulated_bank_transactions_uk
2024-10-08,POS SAINSBURYS MILK,39.07,groceries,simulated_bank_transactions_uk
2023-12-12,Contactless-Tesco-Rice 370453,58.84,groceries,simulated_bank_transactions_uk
2024-12-21,STO UTILITY BILL E.ON,98.16,utilities,simulated_bank_transactions_uk
2024-02-25,online purchase amazon misc expense 968561,34.83,other,simulated_bank_transactions_uk
2024-08-30,MASTERCARD*CARD*PAYMENT*ALDI*MILK,103.52,groceries,simulated_bank_transactions_uk
2024-03-31,Online Purchase Boots Online Purchase 551053,140.52,other,simulated_bank_transactions_uk
2023-10-09,Card Contactless Morrisons Chicken 388670,29.64,groceries,simulated_bank_transactions_uk
2023-02-19,Rent Pmt Letting Agent 524,1349.93,housing,simulated_bank_transactions_uk
2024-05-17,Card Pmt Bolt Uber Ride,105.64,transportation,simulated_bank_transactions_uk
2023-10-25,Direct/Debit/Direct/Debit/Sky 187508,65.8,utilities,simulated_bank_transactions_uk
2023-03-20,Direct Debit Amazon Prime 263100,29.04,subscriptions,simulated_bank_transactions_uk
2024-10-31,BILL-PAYMENT-BRITISH-GA,31.25,utilities,simulated_bank_transactions_uk
2023-12-15,BILL PMT BT 835777,70.19,utilities,simulated_bank_transactions_uk
2024-03-31,Card/Pmt/Ebay/Misc/Expense 79180,36.62,other,simulated_bank_transactions_uk
2023-05-23,CARD ONLINE PURCHASE EBAY ONLINE PURCHASE,17.93,other,simulated_bank_transactions_uk
2024-12-16,Utility-Bill-British-Gas 202059,110.67,utilities,simulated_bank_transactions_uk
2024-12-11,Restaurant-Kfc-Restaurant,107.14,dining,simulated_bank_transactions_uk
2023-02-04,Card Pmt Trainline Uber Ride 643383,64.54,transportation,simulated_bank_transactions_uk
2024-03-08,fuel shell fuel 843000,84.92,transportation,simulated_bank_transactions_uk
2024-11-11,Pos Asda Milk 297894,15.82,groceries,simulated_bank_transactions_uk
2023-09-07,FUEL BOLT FUEL 539160,62.0,transportation,simulated_bank_transactions_uk
2023-07-11,UTILITY-BILL-VODAFONE 950763,49.0,utilities,simulated_bank_transactions_uk
2024-01-18,Contactless-Bacs-Landlord-Rent,1995.13,housing,simulated_bank_transactions_uk
2024-11-03,direct debit gym group 196682,38.98,subscriptions,simulated_bank_transactions_uk
2023-07-27,direct debit bt,38.75,utilities,simulated_bank_transactions_uk
2023-01-12,bill pmt vodafone,184.32,utilities,simulated_bank_transactions_uk
2023-01-13,FUEL/NATIONAL/RAIL/UBER/RIDE 330929,78.0,transportation,simulated_bank_transactions_uk
2024-08-22,Pos Lidl Chicken,100.89,groceries,simulated_bank_transactions_uk
2023-11-24,Card Pmt Disney+ 762819,33.4,subscriptions,simulated_bank_transactions_uk
2024-05-01,bill/payment/thames/water,71.51,utilities,simulated_bank_transactions_uk
2023-06-26,Restaurant Mcdonalds Fast Food 563976,34.48,dining,simulated_bank_transactions_uk
2024-07-08,restaurant/pret/food/delivery 666301,96.11,dining,simulated_bank_transactions_uk
2023-05-11,Online*Purchase*Nhs*Online*Purchase 1,24.48,other,simulated_bank_transactions_uk
2023-03-11,CARD/PMT/SUPERDRUG/ONLINE/PURCHASE 926336,129.59,other,simulated_bank_transactions_uk
2023-03-16,CARD PMT NANDO'S FOOD DELIVERY,148.51,dining,simulated_bank_transactions_uk
2024-10-02,Subscription Apple.com/bill,31.37,subscriptions,simulated_bank_transactions_uk
2024-02-21,Fuel Uber Train Ticket,124.71,transportation,simulated_bank_transactions_uk
2023-11-25,CONTACTLESS LIDL RICE,9.31,groceries,simulated_bank_transactions_uk
2024-11-18,Pos Purchase Currys Misc Expense 683528,7.07,other,simulated_bank_transactions_uk
2023-08-19,Mortgage*Payment*Rent,1449.01,housing,simulated_bank_transactions_uk
2024-06-05,Mastercard Bacs Letting Agent Rent 708224,1929.14,housing,simulated_bank_transactions_uk
2024-10-12,restaurant kfc food delivery,131.17,dining,simulated_bank_transactions_uk
2023-03-18,DIRECT DEBIT SKY,93.28,utilities,simulated_bank_transactions_uk
2023-03-09,direct debit restaurant uber eats food delivery,7.54,dining,simulated_bank_transactions_uk
2024-10-18,Subscription Spotify 864194,32.2,subscriptions,simulated_bank_transactions_uk
2023-10-15,CONTACTLESS ALDI EGGS 353999,43.78,groceries,simulated_bank_transactions_uk
2023-12-16,Food Delivery Kfc Food Delivery 434555,121.6,dining,simulated_bank_transactions_uk
2024-04-26,bacs/transport/shell/bus/pass,138.14,transportation,simulated_bank_transactions_uk
2024-12-05,Subscription-Gym-Group,35.49,subscriptions,simulated_bank_transactions_uk
2024-09-05,Subscription-Puregym 909247,28.88,subscriptions,simulated_bank_transactions_uk
2024-05-16,Rent Payment Mortgage 85073,727.38,housing,simulated_bank_transactions_uk
2023-10-02,Card Pmt Uber Uber Ride 146781,39.98,transportation,simulated_bank_transactions_uk
2023-08-22,transport trainline bus pass 899240,90.38,transportation,simulated_bank_transactions_uk
2024-08-02,Transport Uber Bus Pass,136.36,transportation,simulated_bank_transactions_uk
2023-12-10,BILL PAYMENT EE,72.21,utilities,simulated_bank_transactions_uk
2024-03-10,SO CARD PAYMENT APPLE.COM/BILL 438761,14.24,subscriptions,simulated_bank_transactions_uk
2023-05-23,Bacs/Letting/Agent/Rent 741737,1846.77,housing,simulated_bank_transactions_uk
2024-12-03,Contactless*Pos*Purchase*Ebay*Misc*Expense 673692,30.93,other,simulated_bank_transactions_uk
2024-04-18,Transport Uber B,33.06,transportation,simulated_bank_transactions_uk
2023-10-26,Contactless/Subscription/Disney+ 137010,30.36,subscriptions,simulated_bank_transactions_uk
2023-12-12,Mortgage*Payment*Mortgage 13569,1705.92,housing,simulated_bank_transactions_uk
2023-10-05,direct debit direct debit octopus energy 1,116.16,utilities,simulated_bank_transactions_uk
2024-09-12,card payment disney+,10.12,subscriptions,simulated_bank_transactions_uk
2024-01-21,Pos*Iceland*Eggs,21.29,groceries,simulated_bank_transactions_uk
2023-07-13,pos purchase nhs misc expense 525393,3.48,other,simulated_bank_transactions_uk
2024-04-10,CARD PAYMENT EBAY MISC EXPENSE 479645,139.39,other,simulated_bank_transactions_uk
2024-03-06,SUBSCRIPTION DISNEY+ 335585,22.89,subscriptions,simulated_bank_transactions_uk
2024-05-16,Bill Payment Ee 119981,124.1,utilities,simulated_bank_transactions_uk
2023-05-03,Direct Debit Netflix 508993,18.54,subscriptions,simulated_bank_transactions_uk
2023-02-25,BILL PAYMENT EE 251007,197.23,utilities,simulated_bank_transactions_uk
2024-07-15,Pos Asda Milk,43.77,groceries,simulated_bank_transactions_uk
2024-12-04,Subscription-Puregym,8.36,subscriptions,simulated_bank_transactions_uk
2024-11-07,Card-Payment-Pret-Restaurant 587072,8.87,dining,simulated_bank_transactions_uk
2024-10-01,Subscription Disney+,16.82,subscriptions,simulated_bank_transactions_uk
2023-08-14,Mortgage Payment Letting Agent 434250,936.95,housing,simulated_bank_transactions_uk
2024-07-19,Card Payment Disney+ 41579,14.34,subscriptions,simulated_bank_transactions_uk
2024-07-20,FUEL NATIONAL RAIL TRAIN TICKET 797723,25.3,transportation,simulated_bank_transactions_uk
2024-01-28,Subscription Spotify 72,11.01,subscriptions,simulated_bank_transactions_uk
2024-09-20,direct*debit*octopus*energy 287703,50.06,utilities,simulated_bank_transactions_uk
2023-09-10,Transport Bp Fuel 591296,21.31,transportation,simulated_bank_transactions_uk
2024-04-15,Card Payment Nhs Misc Expense 15449,35.48,other,simulated_bank_transactions_uk
2023-10-14,Direct Debit Disney+ 792,37.12,subscriptions,simulated_bank_transactions_uk
2023-11-12,Card Pmt Asda Milk 507341,38.1,groceries,simulated_bank_transactions_uk
2024-01-31,Food/Delivery/Greggs/Food/Delivery 107011,129.55,dining,simulated_bank_transactions_uk
2023-03-25,Food*Delivery*Deliveroo*Restaurant 897609,37.13,dining,simulated_bank_transactions_uk
2023-06-03,so food delivery nando's food delivery 260481,68.29,dining,simulated_bank_transactions_uk
2023-01-24,MORTGAGE PMT LETTING AGENT 386041,1650.97,housing,simulated_bank_transactions_uk
2024-03-23,Pos Subscription Puregym 884819,28.57,subscriptions,simulated_bank_transactions_uk
2024-05-26,Online Purchase Hmrc Misc Expense,50.35,other,simulated_bank_transactions_uk
2023-07-30,CARD-SUBSCRIPTION-GYM-GROUP,20.48,subscriptions,simulated_bank_transactions_uk
2024-09-07,visa*fuel*tfl*train*ticket 2148,106.41,transportation,simulated_bank_transactions_uk
2024-02-18,CONTACTLESS CARD PAYMENT SUPERDRUG MISC EXPENSE 973506,27.75,other,simulated_bank_transactions_uk
2023-09-12,utility bill scottishpower 446036,119.12,utilities,simulated_bank_transactions_uk
2024-04-25,Rent Pmt Mortgage 771240,1131.22,housing,simulated_bank_transactions_uk
2023-09-07,contactless-sainsburys-vegetables 162715,140.48,groceries,simulated_bank_transactions_uk
2024-02-03,MASTERCARD BACS LANDLORD RENT,1720.14,housing,simulated_bank_transactions_uk
2024-03-22,direct debit subscription netflix,5.72,subscriptions,simulated_bank_transactions_uk
2023-09-19,BACS LANDLORD RENT 972041,725.25,housing,simulated_bank_transactions_uk
2023-09-24,transport shell train ticket,42.56,transportation,simulated_bank_transactions_uk
2024-08-22,Card/Pmt/Deliveroo/Restaurant 295124,27.78,dining,simulated_bank_transactions_uk
2024-01-09,MORTGAGE PMT MORTGAGE 278393,1970.83,housing,simulated_bank_transactions_uk
2023-06-12,Pos Lidl Bread 558918,16.23,groceries,simulated_bank_transactions_uk
2023-02-21,CARD PMT ASDA CHICKEN 846390,105.21,groceries,simulated_bank_transactions_uk
2023-09-19,Card Pmt Uber Uber Ride 948086,80.21,transportation,simulated_bank_transactions_uk
2024-03-22,MASTERCARD-FOOD-DELIVERY-GREGGS-RESTAURANT 165794,46.09,dining,simulated_bank_transactions_uk
2023-11-16,CARD PAYMENT BOLT TRAIN TICKET 875367,36.68,transportation,simulated_bank_transactions_uk
2023-02-23,direct/debit/scottishpower 984643,50.3,utilities,simulated_bank_transactions_uk
2023-06-30,CARD PMT SPOTIFY 139093,35.51,subscriptions,simulated_bank_transactions_uk
2023-06-21,sto fuel uber fuel,141.48,transportation,simulated_bank_transactions_uk
2024-12-30,pos utility bill o2 955547,72.98,utilities,simulated_bank_transactions_uk
2023-10-03,Contactless Morrisons Milk,116.61,groceries,simulated_bank_transactions_uk
2024-04-18,Pos Pos Purchase Superdrug Online Purchase,81.49,other,simulated_bank_transactions_uk
2023-07-11,DIRECT-DEBIT-DISNEY+,10.35,subscriptions,simulated_bank_transactions_uk
2023-10-06,Direct Debit Bt 429505,67.79,utilities,simulated_bank_transactions_uk
2024-02-08,CARD*PAYMENT*APPLE.COM/BILL 385390,36.32,subscriptions,simulated_bank_transactions_uk
2023-05-16,Mastercard Utility Bill E.on 984274,64.3,utilities,simulated_bank_transactions_uk
2023-09-09,Contactless-Utility-Bill-E.on 993279,91.44,utilities,simulated_bank_transactions_uk
2024-12-31,Restaurant/Mcdonalds/Restaurant 278867,107.4,dining,simulated_bank_transactions_uk
2023-03-10,Card Utility Bill Scottishpower 439546,195.99,utilities,simulated_bank_transactions_uk
2024-04-16,card/payment/uber/eats/restaurant 514505,3.08,dining,simulated_bank_transactions_uk
2024-07-08,Contactless Subscription Disney+ 920819,18.83,subscriptions,simulated_bank_transactions_uk
2024-10-24,MORTGAGE PAYMENT MORTGAGE 117810,1253.27,housing,simulated_bank_transactions_uk
2024-02-19,subscription*google**services 698581,25.21,subscriptions,simulated_bank_transactions_uk
2024-02-22,Card Pmt Superdrug Misc Expense,79.95,other,simulated_bank_transactions_uk
2023-03-17,Direct Debit Octopus Energy,38.01,utilities,simulated_bank_transactions_uk
2024-02-27,Subscription Netflix,9.04,subscriptions,simulated_bank_transactions_uk
2023-01-25,CARD PMT JUST EAT FAST FOOD,47.03,dining,simulated_bank_transactions_uk
2023-01-17,TRANSPORT ESSO FUEL,32.21,transportation,simulated_bank_transactions_uk
2024-04-05,Direct/Debit/E.on 344778,195.08,utilities,simulated_bank_transactions_uk
2023-11-06,pos purchase nhs online purchase,98.41,other,simulated_bank_transactions_uk
2023-08-21,Food Delivery Just Eat Restaurant 71294,23.92,dining,simulated_bank_transactions_uk
2024-04-22,Pos*Card*Pmt*Pret*Fast*Food 367528,74.56,dining,simulated_bank_transactions_uk
2023-05-14,mortgage pmt mortgage 603973,886.57,housing,simulated_bank_transactions_uk
2023-05-30,Restaurant Greggs Restaurant,39.07,dining,simulated_bank_transactions_uk
2024-04-21,card bacs letting agent rent 956537,674.37,housing,simulated_bank_transactions_uk
2023-03-21,Card Pmt Mcdonalds Food Delivery 695293,131.2,dining,simulated_bank_transactions_uk
2024-05-03,CARD PMT NETFLIX 695575,22.94,subscriptions,simulated_bank_transactions_uk
2023-12-06,Contactless*Aldi*Rice 36140,12.96,groceries,simulated_bank_transactions_uk
2023-04-14,Utility Bill Sky 877535,66.51,utilities,simulated_bank_transactions_uk
2024-10-07,BILL PMT EE 677991,142.09,utilities,simulated_bank_transactions_uk
2024-09-19,DIRECT*DEBIT*GYM*GROUP 685844,19.12,subscriptions,simulated_bank_transactions_uk
2023-10-19,FPS FOOD DELIVERY JUST EAT FAST FOOD 224096,94.4,dining,simulated_bank_transactions_uk
2024-08-22,Card Pmt Trainline Uber Ride 938272,120.78,transportation,simulated_bank_transactions_uk
2024-03-19,CARD/PAYMENT/LIDL/RICE 72588,114.5,groceries,simulated_bank_transactions_uk
2024-07-15,POS PURCHASE NHS ONLINE PURCHASE 619123,100.95,other,simulated_bank_transactions_uk
2024-01-22,RENT*PAYMENT*RENT 382897,814.66,housing,simulated_bank_transactions_uk
2024-10-12,POS TRANSPORT ESSO FUEL 692778,110.52,transportation,simulated_bank_transactions_uk
2023-07-21,FUEL-SHELL-TRAIN-TICKET,23.91,transportation,simulated_bank_transactions_uk
2024-02-08,contactless tesco chicken 428047,59.43,groceries,simulated_bank_transactions_uk
2023-05-17,CONTACTLESS UTILITY BILL BRITISH GAS 668809,32.67,utilities,simulated_bank_transactions_uk
2023-06-05,direct debit sky 647481,121.87,utilities,simulated_bank_transactions_uk
2023-08-04,RESTAURANT UBER EATS FOOD DELIVERY 4,86.52,dining,simulated_bank_transactions_uk
2023-02-08,POS MORRISONS MILK,27.02,groceries,simulated_bank_transactions_uk
2023-08-13,Fuel*Trainline*Fuel 87453,118.69,transportation,simulated_bank_transactions_uk
2024-05-20,Card Pmt Starbucks Restaurant,138.95,dining,simulated_bank_transactions_uk
2023-12-17,pos aldi milk 549953,101.4,groceries,simulated_bank_transactions_uk
2023-09-22,direct debit puregym 67605,34.77,subscriptions,simulated_bank_transactions_uk
2023-12-05,Contactless/Subscription/Puregym 749428,36.55,subscriptions,simulated_bank_transactions_uk
2024-08-26,RENT PMT LANDLORD,1534.85,housing,simulated_bank_transactions_uk
2023-09-09,CARD PAYMENT DISNEY+,25.78,subscriptions,simulated_bank_transactions_uk
2024-06-05,Bill*Payment*O2 399323,89.88,utilities,simulated_bank_transactions_uk
2024-02-19,Card Pmt Bolt Fuel,146.0,transportation,simulated_bank_transactions_uk
2023-09-21,card pmt aldi chicken 472984,47.15,groceries,simulated_bank_transactions_uk
2023-08-13,card pmt morrisons bread 41,84.59,groceries,simulated_bank_transactions_uk
2024-12-15,DIRECT DEBIT E.ON 337231,233.73,utilities,simulated_bank_transactions_uk
2024-03-05,Sto Direct Debit Spotify 623104,30.99,subscriptions,simulated_bank_transactions_uk
2024-09-30,Subscription Puregym 721307,13.49,subscriptions,simulated_bank_transactions_uk
2023-11-18,Food Delivery Costa Food Delivery 822702,12.75,dining,simulated_bank_transactions_uk
2024-03-18,Bacs*Contactless*Morrisons*Rice,62.67,groceries,simulated_bank_transactions_uk
2024-01-15,MASTERCARD DIRECT DEBIT BT 200143,36.73,utilities,simulated_bank_transactions_uk
2024-05-18,POS-LIDL-EGGS 420937,37.65,groceries,simulated_bank_transactions_uk
2024-03-16,food delivery just eat food delivery 373746,34.46,dining,simulated_bank_transactions_uk
2024-09-17,pos card pmt hmrc online purchase 477916,45.11,other,simulated_bank_transactions_uk
2024-09-04,Pos Purchase Currys Online Purchase 527040,52.41,other,simulated_bank_transactions_uk
2023-04-14,Fuel Trainline Fuel,128.42,transportation,simulated_bank_transactions_uk
2023-01-09,contactless lidl milk 929226,120.04,groceries,simulated_bank_transactions_uk
2024-12-15,So*Utility*Bill*Vodafone,50.31,utilities,simulated_bank_transactions_uk
2023-07-01,Bacs*Bacs*Rent*Rent 996075,602.92,housing,simulated_bank_transactions_uk
2024-01-11,So Card Pmt Lidl Bread 619507,45.84,groceries,simulated_bank_transactions_uk
2023-06-19,VISA MORTGAGE PAYMENT MORTGAGE,722.53,housing,simulated_bank_transactions_uk
2024-08-19,Fuel/Trainline/Bus/Pass,17.7,transportation,simulated_bank_transactions_uk
2023-07-16,POS ICELAND MILK 79885,93.31,groceries,simulated_bank_transactions_uk
2024-05-17,Contactless Pos Purchase Boots Online Purchase 192755,134.87,other,simulated_bank_transactions_uk
2024-09-22,CARD PMT SAINSBURYS EGGS 712053,90.23,groceries,simulated_bank_transactions_uk
2023-10-19,pos purchase argos online purcha,125.27,other,simulated_bank_transactions_uk
2023-06-11,Bill Pmt Sky,217.53,utilities,simulated_bank_transactions_uk
2023-10-18,contactless-rent-payment-letting-agent 294622,913.31,housing,simulated_bank_transactions_uk
2024-11-11,contactless lidl rice 925813,128.27,groceries,simulated_bank_transactions_uk
2024-06-05,DIRECT DEBIT O2 26216,108.93,utilities,simulated_bank_transactions_uk
2024-02-15,SO CARD PMT TFL BUS PASS,99.06,transportation,simulated_bank_transactions_uk
2023-11-13,RESTAURANT MCDONALDS RESTAURANT 463250,119.76,dining,simulated_bank_transactions_uk
2024-12-21,Rent-Pmt-Mortgage 112924,1245.8,housing,simulated_bank_transactions_uk
2023-05-01,DIRECT DEBIT OCTOPUS ENERGY 228704,159.29,utilities,simulated_bank_transactions_uk
2023-03-17,UTILITY BILL BT,57.74,utilities,simulated_bank_transactions_uk
2024-08-16,Contactless/Transport/Shell/Bus/Pass 458875,104.1,transportation,simulated_bank_transactions_uk
2024-10-21,Utility Bill Bt 226672,56.98,utilities,simulated_bank_transactions_uk
2024-04-29,Mastercard*Rent*Payment*Rent 255196,893.68,housing,simulated_bank_transactions_uk
2023-12-20,MORTGAGE/PMT/LETTING/AGENT 776312,1147.11,housing,simulated_bank_transactions_uk
2023-09-16,Pos Asda Milk,7.61,groceries,simulated_bank_transactions_uk
2024-04-19,Card-Payment-Nando's-Restaurant,122.44,dining,simulated_bank_transactions_uk
2024-04-05,Mortgage Payment Letting Agent,1807.6,housing,simulated_bank_transactions_uk
2024-11-05,Direct Debit Thames Water 486898,185.62,utilities,simulated_bank_transactions_uk
2023-06-18,CARD PMT NATIONAL RAIL TRAIN TICKET,4.09,transportation,simulated_bank_transactions_uk
2023-12-09,FUEL ESSO FUEL 567657,16.7,transportation,simulated_bank_transactions_uk
2024-09-10,Visa Direct Debit Scottishpower 148336,82.81,utilities,simulated_bank_transactions_uk
2023-07-04,Food-Delivery-Starbucks-Fast-Food 127453,136.37,dining,simulated_bank_transactions_uk
2024-10-08,Food-Delivery-Just-Eat-Restaurant,116.32,dining,simulated_bank_transactions_uk
2024-01-17,transport uber bus pass,120.63,transportation,simulated_bank_transactions_uk
2024-05-28,transport bolt uber ride 520129,18.38,transportation,simulated_bank_transactions_uk
2024-06-01,fps utility bill octopus energy 857700,179.68,utilities,simulated_bank_transactions_uk
2024-08-27,Pos Card Pmt Bp Fuel 192195,133.77,transportation,simulated_bank_transactions_uk
2023-02-10,Card/Pmt/Gym/Group 931403,31.94,subscriptions,simulated_bank_transactions_uk
2023-10-25,food delivery nando's food delivery 756333,89.87,dining,simulated_bank_transactions_uk
2024-02-22,SUBSCRIPTION/DISNEY+,16.64,subscriptions,simulated_bank_transactions_uk
2024-03-03,MASTERCARD SUBSCRIPTION NETFLIX 587746,7.2,subscriptions,simulated_bank_transactions_uk
2023-11-19,Food/Delivery/Pret/Food/Delivery 175268,87.07,dining,simulated_bank_transactions_uk
2023-11-04,Card Payment Superdrug Online Purchase 414267,69.04,other,simulated_bank_transactions_uk
2024-08-16,Rent Pmt Letting Agent,1535.81,housing,simulated_bank_transactions_uk
2024-06-27,FUEL TFL FUEL 524058,42.01,transportation,simulated_bank_transactions_uk
2023-09-02,fps*utility*bill*sky 412180,210.73,utilities,simulated_bank_transactions_uk
2023-03-19,Food-Delivery-Greggs-Restaurant 429316,66.21,dining,simulated_bank_transactions_uk
2024-07-13,online*purchase*superdrug*misc*expense 500881,81.68,other,simulated_bank_transactions_uk
2024-10-17,card restaurant starbucks restaurant 257951,76.76,dining,simulated_bank_transactions_uk
2024-11-10,Online Purchase Boots Misc Expense 58516,116.03,other,simulated_bank_transactions_uk
2023-08-07,POS*CARD*PAYMENT*ALDI*RICE 1114,148.36,groceries,simulated_bank_transactions_uk
2023-08-29,Visa Card Pmt Apple.com/bill 527546,32.29,subscriptions,simulated_bank_transactions_uk
2023-07-01,Food-Delivery-Starbucks-Food-Delivery 268199,109.68,dining,simulated_bank_transactions_uk
2023-03-23,Bacs Card Pmt Amazon Prime 315253,28.98,subscriptions,simulated_bank_transactions_uk
2023-01-22,fuel uber train ticket 608442,142.15,transportation,simulated_bank_transactions_uk
2023-09-22,Card Pmt Aldi Bread,139.87,groceries,simulated_bank_transactions_uk
2024-03-12,Utility Bill O2 707162,121.43,utilities,simulated_bank_transactions_uk
2023-10-23,DIRECT DEBIT E.ON 7190,198.32,utilities,simulated_bank_transactions_uk
2023-06-09,FUEL UBER UBER RIDE 867092,14.21,transportation,simulated_bank_transactions_uk
2023-01-04,ONLINE PURCHASE CURRYS ONLINE PURCHASE 509,128.4,other,simulated_bank_transactions_uk
2023-10-04,UTILITY-BILL-OCTOPUS-ENERGY 942165,204.77,utilities,simulated_bank_transactions_uk
2024-05-27,direct debit scottishpower 154,104.26,utilities,simulated_bank_transactions_uk
2024-05-07,online/purchase/ebay/misc/expense,78.08,other,simulated_bank_transactions_uk
2023-04-05,MORTGAGE PAYMENT LETTING AGENT,1098.76,housing,simulated_bank_transactions_uk
2023-07-13,transport shell train ticket 488793,60.02,transportation,simulated_bank_transactions_uk
2024-09-27,FPS CARD PMT NETFLIX,36.88,subscriptions,simulated_bank_transactions_uk
2023-06-16,Card Payment Amazon Online Purchase,148.84,other,simulated_bank_transactions_uk
2024-07-01,POS BILL PAYMENT SCOTTISHPOWER 27221,209.35,utilities,simulated_bank_transactions_uk
2023-12-26,mastercard-utility-bill-bt 473769,196.61,utilities,simulated_bank_transactions_uk
2024-03-18,POS*WAITROSE*EGGS 364145,128.47,groceries,simulated_bank_transactions_uk
2024-02-17,bacs contactless asda chicken 531093,117.05,groceries,simulated_bank_transactions_uk
2024-08-23,Bill-Pmt-Vodafone 198973,170.25,utilities,simulated_bank_transactions_uk
2024-11-03,Rent Pmt Letting Agent 314384,1642.51,housing,simulated_bank_transactions_uk
2024-04-13,Card Payment Superdrug Misc Expense 638884,84.95,other,simulated_bank_transactions_uk
2023-07-23,Direct-Debit-Card-Pmt-Nando's-Fast-Food 172774,97.45,dining,simulated_bank_transactions_uk
2023-01-04,fps card pmt morrisons milk 52916,69.58,groceries,simulated_bank_transactions_uk
2024-01-17,Subscription Amazon Prime 535707,28.26,subscriptions,simulated_bank_transactions_uk
2023-11-19,card bacs letting agent rent 465195,1772.53,housing,simulated_bank_transactions_uk
2023-04-09,ONLINE PURCHASE ARGOS MISC EXPENSE,15.53,other,simulated_bank_transactions_uk
2023-05-20,SUBSCRIPTION GOOGLE *SERVICES 205940,9.08,subscriptions,simulated_bank_transactions_uk
2024-07-18,card payment just eat fast food 44471,84.38,dining,simulated_bank_transactions_uk
2024-10-15,Rent Pmt Rent 82411,1735.16,housing,simulated_bank_transactions_uk
2024-03-11,transport esso train ticket 457791,48.87,transportation,simulated_bank_transactions_uk
2023-02-26,Contactless Transport Bp Uber Ride 27465,129.22,transportation,simulated_bank_transactions_uk
2024-01-24,fuel bolt train ticket 66473,105.3,transportation,simulated_bank_transactions_uk
2023-03-18,bill pmt octopus energy 437305,120.65,utilities,simulated_bank_transactions_uk
2023-11-04,Subscription Google *services 829530,15.79,subscriptions,simulated_bank_transactions_uk
2023-10-19,Fps Restaurant Starbucks Restaurant,6.84,dining,simulated_bank_transactions_uk
2023-05-21,FUEL NATIONAL RAIL TRAIN TICKET,107.63,transportation,simulated_bank_transactions_uk
2023-04-27,direct/debit/disney+ 962970,8.5,subscriptions,simulated_bank_transactions_uk
2023-11-22,contactless asda eggs 527417,115.9,groceries,simulated_bank_transactions_uk
2024-08-19,Direct Debit Pos Iceland Bread 172346,87.73,groceries,simulated_bank_transactions_uk
2023-10-11,card payment boots online purchase,37.03,other,simulated_bank_transactions_uk
2024-07-16,CARD PMT BOLT UBER RIDE 585305,122.3,transportation,simulated_bank_transactions_uk
2024-11-04,Pos Card Pmt Gym Group 694647,36.72,subscriptions,simulated_bank_transactions_uk
2023-02-11,Pos Transport National Rail Uber Ride,134.61,transportation,simulated_bank_transactions_uk
2023-12-08,TRANSPORT NATIONAL RAIL FUEL 725730,16.67,transportation,simulated_bank_transactions_uk
2023-04-07,CARD PMT TRAINLINE UBER RIDE 917105,23.12,transportation,simulated_bank_transactions_uk
2024-04-25,POS SUBSCRIPTION GYM GROUP 280282,21.69,subscriptions,simulated_bank_transactions_uk
2023-04-20,Contactless Online Purchase Ebay Misc Expense 279017,62.68,other,simulated_bank_transactions_uk
