date,description,amount,label,source
2023-10-29,fuel uber ride,105.23,transportation,retail_simulated_bank
2024-01-11,Online-Purchase-Internet-Bill,39.43,other,retail_simulated_bank
2024-05-19,Pos Purchase Rent 796916,1072.49,other,retail_simulated_bank
2023-02-17,pos/purchase/fast/food,67.0,other,retail_simulated_bank
2024-03-12,POS PURCHASE GYM MEMBERSHIP 970889,31.12,other,retail_simulated_bank
2023-07-17,Online Purchase Online Purchase 963575,141.01,other,retail_simulated_bank
2023-07-28,Card/Payment/Online/Purchase 484328,79.48,other,retail_simulated_bank
2024-09-14,card payment fuel,61.48,transportation,retail_simulated_bank
2024-12-02,Pos/Purchase/Milk 353604,59.78,groceries,retail_simulated_bank
2023-08-06,card/payment/restaurant 882310,50.1,other,retail_simulated_bank
2023-09-18,card pmt bread 501746,115.84,groceries,retail_simulated_bank
2024-03-16,transport payment bus pass 861018,10.65,transportation,retail_simulated_bank
2024-05-12,Card*Pmt*Gym*Membership 446712,25.02,other,retail_simulated_bank
2023-05-27,ONLINE/PURCHASE/MORTGAGE 979467,1385.92,other,retail_simulated_bank
2023-10-25,card pmt netflix,34.1,other,retail_simulated_bank
2024-07-21,ONLINE PURCHASE RENT,1025.61,other,retail_simulated_bank
2023-07-18,pos-purchase-chicken 486536,147.82,groceries,retail_simulated_bank
2024-11-14,Fuel Bus Pass 7456,37.9,transportation,retail_simulated_bank
2023-02-17,CARD PAYMENT GYM MEMBERSHIP,9.78,other,retail_simulated_bank
2023-05-08,POS PURCHASE WATER BILL 834142,165.19,other,retail_simulated_bank
2024-04-07,POS PURCHASE MILK 68690,101.05,groceries,retail_simulated_bank
2024-01-13,Pos Purchase Rent 870712,666.49,other,retail_simulated_bank
2023-10-20,online purchase gym membership,33.12,other,retail_simulated_bank
2024-04-08,online purchase netflix 324169,30.01,other,retail_simulated_bank
2024-09-04,Fuel Train Ticket 498771,62.22,transportation,retail_simulated_bank
2024-01-20,card pmt mortgage 800886,1401.8,other,retail_simulated_bank
2024-10-19,Pos Purchase Misc Expense 36862,125.05,other,retail_simulated_bank
2024-04-12,pos-purchase-gym-membership 579565,28.66,other,retail_simulated_bank
2024-07-02,Card Payment Chicken 221926,46.45,groceries,retail_simulated_bank
2024-10-14,Pos*Purchase*Misc*Expense,88.15,other,retail_simulated_bank
2023-10-29,card/pmt/netflix 676168,24.79,other,retail_simulated_bank
2024-08-06,card pmt chicken,133.44,groceries,retail_simulated_bank
2023-04-21,Online Purchase Netflix,36.17,other,retail_simulated_bank
2024-03-16,Pos Purchase Water Bill 709669,61.08,other,retail_simulated_bank
2023-02-26,Online Purchase Food Delivery,85.3,other,retail_simulated_bank
2024-07-25,ONLINE PURCHASE FOOD DELIVERY 55769,105.85,other,retail_simulated_bank
2023-05-01,Pos/Purchase/Restaurant,61.51,other,retail_simulated_bank
2023-02-01,CARD*PAYMENT*FAST*FOOD 740711,145.93,other,retail_simulated_bank
2024-07-29,card payment mortgage 614032,902.27,other,retail_simulated_bank
2024-11-17,POS PURCHASE RENT 971894,908.56,other,retail_simulated_bank
2024-06-16,Pos Purchase Mortgage 199,1857.93,other,retail_simulated_bank
2023-01-04,Pos Purchase Electricity Bill 586545,245.81,other,retail_simulated_bank
2023-05-01,Card Payment Fuel 118735,133.43,transportation,retail_simulated_bank
2023-05-31,Online Purchase Internet Bill 693709,150.84,other,retail_simulated_bank
2024-07-11,Card Payment Food Delivery 49606,115.18,other,retail_simulated_bank
2024-07-17,CARD PAYMENT RENT 183632,972.45,other,retail_simulated_bank
2024-02-21,ONLINE PURCHASE FOOD DELIVERY,58.61,other,retail_simulated_bank
2024-07-29,online/purchase/rent,903.28,other,retail_simulated_bank
2024-12-03,Card Pmt Fast Food 359878,17.44,other,retail_simulated_bank
2023-12-11,ONLINE PURCHASE WATER BILL 908790,99.01,other,retail_simulated_bank
2023-07-16,Pos*Purchase*Online*Purchase,40.03,other,retail_simulated_bank
2023-06-02,Online Purchase Misc Expense 16421,61.6,other,retail_simulated_bank
2023-02-11,Card Payment Gas Bill 823174,89.82,other,retail_simulated_bank
2023-06-18,Online Purchase Online Purchase,125.38,other,retail_simulated_bank
2024-11-14,Online Purchase Restaurant,3.14,other,retail_simulated_bank
2024-02-03,pos purchase misc expense 945107,91.26,other,retail_simulated_bank
2024-02-01,CARD PAYMENT MILK 165197,20.17,groceries,retail_simulated_bank
2024-09-18,CARD PMT NETFLIX,28.39,other,retail_simulated_bank
2023-03-09,TRANSPORT PMT UBER RIDE 371557,10.04,transportation,retail_simulated_bank
2024-10-25,Pos Purchase Food Delivery 809698,11.23,other,retail_simulated_bank
2024-09-13,Fuel-Uber-Ride,46.08,transportation,retail_simulated_bank
2024-04-09,pos purchase vegetables 939507,50.24,groceries,retail_simulated_bank
2024-06-18,ONLINE PURCHASE RESTAURANT 724304,129.85,other,retail_simulated_bank
2023-02-21,online*purchase*internet*bill 8,167.94,other,retail_simulated_bank
2023-01-18,CARD-PAYMENT-MORTGAGE 36815,991.72,other,retail_simulated_bank
2023-10-16,online purchase fast food 467668,68.08,other,retail_simulated_bank
2024-04-04,CARD*PMT*RESTAURANT,11.55,other,retail_simulated_bank
2023-05-14,CARD PAYMENT INTERNET BILL 795116,120.56,other,retail_simulated_bank
2023-04-05,CARD PAYMENT NETFLIX,24.44,other,retail_simulated_bank
2024-01-29,Pos Purchase Mortgage 581016,1756.41,other,retail_simulated_bank
2024-09-08,POS/PURCHASE/BREAD 743136,86.12,groceries,retail_simulated_bank
2024-06-20,Card Pmt Eggs,6.34,groceries,retail_simulated_bank
2023-07-27,CARD PMT MORTGAGE 116310,873.38,other,retail_simulated_bank
2023-05-16,Pos Purchase Restaurant 854000,16.11,other,retail_simulated_bank
2023-06-25,Transport Payment Bus Pass 176366,108.09,transportation,retail_simulated_bank
2024-04-23,Card Pmt Gas Bill 947970,118.29,other,retail_simulated_bank
2023-06-18,card pmt netflix 803,12.17,other,retail_simulated_bank
2024-01-24,CARD*PAYMENT*RENT,828.74,other,retail_simulated_bank
2023-09-01,Pos Purchase Bread 341352,113.3,groceries,retail_simulated_bank
2024-05-22,Pos/Purchase/Misc/Expense,22.46,other,retail_simulated_bank
2023-07-14,POS PURCHASE GYM MEMBERSHIP,18.16,other,retail_simulated_bank
2023-10-31,card-payment-internet-bill 453929,176.93,other,retail_simulated_bank
2023-06-22,Fuel/Bus/Pass 602798,90.11,transportation,retail_simulated_bank
2024-02-10,POS PURCHASE MISC EXPENSE 555886,10.02,other,retail_simulated_bank
2023-04-07,Transport Pmt Uber Ride 402028,146.04,transportation,retail_simulated_bank
2023-02-24,Online-Purchase-Fast-Food,44.86,other,retail_simulated_bank
2023-04-15,pos purchase internet bill 626110,85.03,other,retail_simulated_bank
2023-05-26,pos purchase fast food 249941,81.52,other,retail_simulated_bank
2024-11-14,POS PURCHASE FOOD DELIVERY 708,119.27,other,retail_simulated_bank
2023-06-15,Pos*Purchase*Netflix 423017,7.63,other,retail_simulated_bank
2024-08-26,POS/PURCHASE/RENT 289434,1851.97,other,retail_simulated_bank
2024-06-15,CARD PAYMENT NETFLIX,11.77,other,retail_simulated_bank
2023-12-15,POS PURCHASE RESTAURANT 506530,87.16,other,retail_simulated_bank
2024-03-24,online/purchase/mortgage 353605,1561.49,other,retail_simulated_bank
2024-07-06,Pos Purchase Internet Bill,80.96,other,retail_simulated_bank
2024-11-28,CARD PAYMENT ELECTRICITY BILL 545278,68.99,other,retail_simulated_bank
2023-08-23,Card Pmt Fuel,7.29,transportation,retail_simulated_bank
2024-12-20,Card Payment Spotify 123852,5.8,other,retail_simulated_bank
2024-11-28,online purchase gym membership,20.0,other,retail_simulated_bank
2023-03-04,Pos Purchase Rice 150315,73.31,groceries,retail_simulated_bank
2024-02-19,ONLINE PURCHASE FAST FOOD,37.68,other,retail_simulated_bank
2023-01-03,card/pmt/netflix 795069,5.54,other,retail_simulated_bank
2024-11-05,Card Payment Food Delivery,24.11,other,retail_simulated_bank
2024-10-06,ONLINE PURCHASE ONLINE PURCHASE 313013,29.53,other,retail_simulated_bank
2023-03-30,card-pmt-bus-pass,102.06,transportation,retail_simulated_bank
2024-01-10,pos purchase food delivery,131.4,other,retail_simulated_bank
2024-04-03,POS PURCHASE EGGS,82.24,groceries,retail_simulated_bank
2024-08-06,Pos Purchase Vegetables 531172,41.94,groceries,retail_simulated_bank
2023-06-28,pos purchase electricity bill 3293,199.42,other,retail_simulated_bank
2024-08-04,Card-Pmt-Chicken 88667,23.4,groceries,retail_simulated_bank
2023-02-10,ONLINE PURCHASE FAST FOOD 191548,113.98,other,retail_simulated_bank
2023-08-29,Online Purchase Gym Membership,28.87,other,retail_simulated_bank
2023-10-23,Pos Purchase Food Delivery 965,92.52,other,retail_simulated_bank
2023-05-10,ONLINE PURCHASE ONLINE PURCHASE 195105,143.1,other,retail_simulated_bank
2024-09-11,Card Pmt Eggs,120.36,groceries,retail_simulated_bank
2024-09-04,Online Purchase Rent 125582,1359.2,other,retail_simulated_bank
2023-05-14,pos purchase mortgage,1008.61,other,retail_simulated_bank
2024-09-16,Card Pmt Bus Pass,127.38,transportation,retail_simulated_bank
2023-10-18,Card/Payment/Gym/Membership 214008,27.65,other,retail_simulated_bank
2024-06-03,fuel fuel 732880,95.03,transportation,retail_simulated_bank
2024-03-27,Pos Purchase Restaurant 474990,105.21,other,retail_simulated_bank
2023-08-29,Card Payment Eggs,138.78,groceries,retail_simulated_bank
2024-07-06,Online Purchase Spotify,21.72,other,retail_simulated_bank
2024-09-22,POS/PURCHASE/ONLINE/PURCHASE,6.85,other,retail_simulated_bank
2023-03-21,Pos Purchase Fast Food 902936,58.93,other,retail_simulated_bank
2024-04-17,Card Pmt Netflix,28.23,other,retail_simulated_bank
2024-01-29,pos*purchase*food*delivery,81.23,other,retail_simulated_bank
2024-03-22,ONLINE PURCHASE NETFLIX 406313,25.11,other,retail_simulated_bank
2023-05-13,Online Purchase Spotify,10.39,other,retail_simulated_bank
2023-02-09,fuel train ticket,75.6,transportation,retail_simulated_bank
2023-01-01,Online Purchase Misc Expense,103.19,other,retail_simulated_bank
2024-10-02,POS-PURCHASE-FOOD-DELIVERY 241304,30.38,other,retail_simulated_bank
2024-12-13,CARD PMT ONLINE PURCHASE,57.2,other,retail_simulated_bank
2024-01-05,Card-Pmt-Uber-Ride,100.54,transportation,retail_simulated_bank
2024-09-26,Card Pmt Misc Exp,59.0,other,retail_simulated_bank
2023-02-01,card payment fuel,86.67,transportation,retail_simulated_bank
2023-06-30,online purchase rent,1859.67,other,retail_simulated_bank
2023-10-02,Card Payment Misc Expense 646232,128.31,other,retail_simulated_bank
2024-02-07,transport payment train ticket 863478,140.33,transportation,retail_simulated_bank
2023-05-24,card pmt food delivery 15451,60.93,other,retail_simulated_bank
2023-09-10,Transport-Payment-Bus-Pass,30.3,transportation,retail_simulated_bank
2023-10-03,Online Purchase Rent,1635.1,other,retail_simulated_bank
2023-08-16,pos purchase misc expense 5339,125.06,other,retail_simulated_bank
2024-08-09,POS-PURCHASE-ONLINE-PURCHASE,83.29,other,retail_simulated_bank
2023-09-24,CARD PMT EGGS,62.52,groceries,retail_simulated_bank
2023-12-02,CARD PMT VEGETABLES 721334,103.04,groceries,retail_simulated_bank
2023-07-02,card*payment*gas*bill 721056,235.08,other,retail_simulated_bank
2024-08-12,CARD PAYMENT FUEL 779526,27.65,transportation,retail_simulated_bank
2024-12-12,card pmt internet bill 813173,78.76,other,retail_simulated_bank
2024-01-14,card payment gas bill,201.97,other,retail_simulated_bank
2024-05-31,Pos-Purchase-Bread 60771,129.49,groceries,retail_simulated_bank
2024-01-14,pos purchase chicken,107.46,groceries,retail_simulated_bank
2024-05-16,Card-Payment-Uber-Ri,142.89,transportation,retail_simulated_bank
2024-07-26,Pos Purchase Spotify 1962,38.24,other,retail_simulated_bank
2024-05-14,Card Payment Uber Ride,92.65,transportation,retail_simulated_bank
2023-08-18,CARD PAYMENT MISC EXPENSE,124.25,other,retail_simulated_bank
2024-09-30,Card Pmt Bread,48.07,groceries,retail_simulated_bank
2024-08-13,CARD PAYMENT VEGETABLES 145715,134.4,groceries,retail_simulated_bank
2024-09-05,CARD PAYMENT MILK 298377,137.34,groceries,retail_simulated_bank
2024-06-18,online*purchase*restaurant 90914,9.89,other,retail_simulated_bank
2023-10-03,ONLINE PURCHASE MISC EXPENSE 126762,88.55,other,retail_simulated_bank
2024-01-08,online purchase online purchase 207597,15.64,other,retail_simulated_bank
2024-04-09,pos*purchase*internet*bi,101.55,other,retail_simulated_bank
2023-07-27,Pos Purchase Eggs,124.66,groceries,retail_simulated_bank
2024-01-10,POS PURCHASE BREAD 74056,110.15,groceries,retail_simulated_bank
2024-06-21,pos/purchase/netflix,21.65,other,retail_simulated_bank
2024-04-03,Pos Purchase Bread,120.42,groceries,retail_simulated_bank
2024-09-27,pos purchase misc expense 213312,9.73,other,retail_simulated_bank
2024-10-20,TRANSPORT-PAYMENT-TRAIN-TICKET,105.48,transportation,retail_simulated_bank
2023-03-31,CARD PAYMENT ONLINE PURCHASE 767462,44.67,other,retail_simulated_bank
2024-01-28,Pos Purchase Eggs,29.07,groceries,retail_simulated_bank
2024-08-28,Online*Purchase*Gym*Membership,9.27,other,retail_simulated_bank
2023-05-15,CARD PAYMENT SPOTIFY,26.18,other,retail_simulated_bank
2024-01-05,POS PURCHASE MISC EXPENSE,3.99,other,retail_simulated_bank
2023-12-23,pos purchase water bill 256519,145.89,other,retail_simulated_bank
2023-12-05,online*purchase*res,133.86,other,retail_simulated_bank
2024-08-20,Pos-Purchase-Spotify,38.44,other,retail_simulated_bank
2024-03-28,Card Pmt Spotify 497389,20.74,other,retail_simulated_bank
2023-05-22,Card*Pmt*Bus*Pass,129.8,transportation,retail_simulated_bank
2023-12-12,Card/Payment/Food/Delivery 459682,52.67,other,retail_simulated_bank
2024-08-25,ONLINE PURCHASE MORTGAGE,1075.35,other,retail_simulated_bank
2023-11-21,Online Purchase Fast Food 834302,120.1,other,retail_simulated_bank
2023-05-12,Pos Purchase Misc Expense,29.13,other,retail_simulated_bank
2024-12-10,Transport/Pmt/Uber/Ride 653981,145.24,transportation,retail_simulated_bank
2023-01-07,Online Purchase Fast Food 348969,6.73,other,retail_simulated_bank
2023-11-11,pos purchase milk 703277,25.92,groceries,retail_simulated_bank
2023-08-26,Fuel/Train/Ticket 790162,89.19,transportation,retail_simulated_bank
2023-04-29,POS PURCHASE BREAD,22.28,groceries,retail_simulated_bank
2023-03-12,pos*purchase*misc*expense 949998,130.67,other,retail_simulated_bank
2024-06-18,Pos Purchase Electricity Bill 776,135.72,other,retail_simulated_bank
2023-04-13,Card Payment Internet Bill,70.07,other,retail_simulated_bank
2024-06-16,Fuel/Bus/Pass 21049,44.8,transportation,retail_simulated_bank
2024-05-17,Pos Purchase Gym Membership,25.53,other,retail_simulated_bank
2023-08-16,ONLINE-PURCHASE-INTERNET-BILL,181.88,other,retail_simulated_bank
2024-03-27,Online Purchase Fast Food 438141,135.13,other,retail_simulated_bank
2023-01-07,Online Purchase Mortgage 800316,809.59,other,retail_simulated_bank
2024-12-21,POS PURCHASE GAS BILL 332915,246.65,other,retail_simulated_bank
2023-03-13,Pos-Purchase-Gas-Bill 799584,238.93,other,retail_simulated_bank
2024-07-10,Online*Purchase*Netflix 383412,11.05,other,retail_simulated_bank
2023-07-14,pos*purchase*online*purchase,111.35,other,retail_simulated_bank
2024-09-13,Card Payment Online Purchase 851234,21.57,other,retail_simulated_bank
2023-03-02,Card Pmt Electricity Bill,167.29,other,retail_simulated_bank
2023-04-03,Pos/Purchase/Food/Delivery,4.19,other,retail_simulated_bank
2023-07-28,Card-Pmt-Netflix 230436,22.13,other,retail_simulated_bank
2024-04-27,online-purchase-mortgage 622977,1345.52,other,retail_simulated_bank
2024-11-12,card payment food delivery,106.81,other,retail_simulated_bank
2023-12-25,Card Pmt Restaurant,118.68,other,retail_simulated_bank
2024-01-07,Pos Purchase Fast Food,50.16,other,retail_simulated_bank
2023-06-08,Online Purchase Gym Membership 530646,9.75,other,retail_simulated_bank
2024-09-25,Pos Purchase Online Purchase,50.84,other,retail_simulated_bank
2024-11-16,Card Pmt Chicken 455128,123.05,groceries,retail_simulated_bank
2023-09-04,CARD-PAYMENT-MORT,1520.75,other,retail_simulated_bank
2023-07-06,POS PURCHASE RENT 722328,1369.12,other,retail_simulated_bank
2023-06-29,Card/Pmt/Mortgage 832245,1503.59,other,retail_simulated_bank
2023-07-23,POS PURCHASE RICE 285994,104.06,groceries,retail_simulated_bank
2024-08-01,online*purchase*food*delivery,110.06,other,retail_simulated_bank
2023-11-30,online purchase rent,1896.52,other,retail_simulated_bank
2024-09-21,ONLINE PURCHASE WATER BILL 970020,240.14,other,retail_simulated_bank
2024-03-13,pos-purchase-internet-bill 444614,240.18,other,retail_simulated_bank
2024-08-22,Pos Purchase Misc Expense,99.62,other,retail_simulated_bank
2024-07-20,Card Payment Vegetables,47.57,groceries,retail_simulated_bank
2024-10-30,online purchase netflix 334726,10.83,other,retail_simulated_bank
2024-07-07,Fuel Train Ticket 693730,119.03,transportation,retail_simulated_bank
2024-03-03,ONLINE PURCHASE GAS BILL 431477,97.77,other,retail_simulated_bank
2024-04-19,Card Payment Rice 76951,109.54,groceries,retail_simulated_bank
2023-10-24,Pos*Purchase*Mortgage,1731.54,other,retail_simulated_bank
2023-09-17,Pos Purchase Electricity Bill 292365,87.43,other,retail_simulated_bank
2023-07-04,POS PURCHASE SPOTIFY,30.38,other,retail_simulated_bank
2024-08-19,ONLINE/PURCHASE/FOOD/DELIVERY,124.26,other,retail_simulated_bank
2023-06-28,Online Purchase Restaurant 644,30.46,other,retail_simulated_bank
2023-12-06,online purchase restaurant 778607,26.83,other,retail_simulated_bank
2023-04-26,ONLINE PURCHASE INTERNET BILL 914503,230.35,other,retail_simulated_bank
2023-05-22,Card Pmt Internet Bill 3,209.85,other,retail_simulated_bank
2023-05-14,card pmt gym membership 163177,23.16,other,retail_simulated_bank
2023-04-11,Card*Payment*Electricity*Bill,195.6,other,retail_simulated_bank
2023-02-25,ONLINE PURCHASE GAS BILL,203.93,other,retail_simulated_bank
2023-09-29,Card/Payment/Netflix,35.92,other,retail_simulated_bank
2024-12-03,card payment misc expense 214541,92.17,other,retail_simulated_bank
2024-08-05,card payment food delivery,77.01,other,retail_simulated_bank
2024-12-10,ONLINE PURCHASE FAST FOOD 66437,103.49,other,retail_simulated_bank
2023-08-31,Online Purchase Mortgage 209128,1100.31,other,retail_simulated_bank
2023-02-11,card payment mortgage 128443,1718.17,other,retail_simulated_bank
2024-02-02,CARD PMT ELECTRICITY BILL,96.46,other,retail_simulated_bank
2024-08-10,Card/Pmt/Rent 628301,1797.26,other,retail_simulated_bank
2023-12-22,Fuel Uber Ride 544590,70.65,transportation,retail_simulated_bank
2024-08-07,card payment online purchase 334731,143.25,other,retail_simulated_bank
2023-06-02,Pos Purchase Online Purchase 650300,6.36,other,retail_simulated_bank
2024-08-23,Online/Purchase/Rent 186250,1621.67,other,retail_simulated_bank
2023-07-23,pos/purchase/mortgage,729.47,other,retail_simulated_bank
2024-06-07,card pmt fast food,99.1,other,retail_simulated_bank
2023-01-06,Pos Purchase Electricity Bill 809425,73.19,other,retail_simulated_bank
2024-12-04,POS PURCHASE SPOTIFY,7.89,other,retail_simulated_bank
2023-05-29,Online Purchase Spotify,38.86,other,retail_simulated_bank
2023-06-05,ONLINE PURCHASE RESTAURANT,96.09,other,retail_simulated_bank
2024-12-04,card payment bread 520977,26.14,groceries,retail_simulated_bank
2023-05-23,Online Purchase Mortgage 875422,1653.72,other,retail_simulated_bank
2024-11-20,POS PURCHASE MILK,92.06,groceries,retail_simulated_bank
2024-02-17,Pos Purchase Milk 491378,19.57,groceries,retail_simulated_bank
2023-02-12,Pos*Purchase*Bread,137.25,groceries,retail_simulated_bank
2024-04-02,Card/Payment/Chicken 349239,109.09,groceries,retail_simulated_bank
2024-03-24,online purchase gas bill 589281,233.62,other,retail_simulated_bank
2023-08-08,Pos/Purchase/Water/Bill,194.29,other,retail_simulated_bank
2024-03-17,Pos Purchase Eggs,87.07,groceries,retail_simulated_bank
2023-01-14,ONLINE PURCHASE FAST FOOD 898713,33.64,other,retail_simulated_bank
2023-11-05,Pos Purchase Rent,1827.62,other,retail_simulated_bank
2023-10-16,pos purchase online purchase 401061,25.0,other,retail_simulated_bank
2024-07-25,Online/Purchase/Electricity/Bill,35.0,other,retail_simulated_bank
2023-12-12,Pos-Purchase-Mortgage 805837,796.86,other,retail_simulated_bank
2023-12-01,Online Purchase Online P,87.74,other,retail_simulated_bank
2023-01-18,card-payment-water-bill,112.63,other,retail_simulated_bank
2024-01-11,Pos Purchase Online Purchase,105.99,other,retail_simulated_bank
2023-03-09,CARD PMT FUEL 890158,126.43,transportation,retail_simulated_bank
2023-08-08,pos purchase online purchase 586801,121.39,other,retail_simulated_bank
2024-05-23,Card Payment Mortgage 844003,1572.38,other,retail_simulated_bank
2023-08-23,pos purchase online purchase,117.13,other,retail_simulated_bank
2023-07-15,pos*purchase*restaurant 736308,23.86,other,retail_simulated_bank
2024-07-06,Online Purchase Fast Food 721059,83.81,other,retail_simulated_bank
2023-05-14,TRANSPORT/PAYMENT/FUEL 624330,48.12,transportation,retail_simulated_bank
2023-06-09,Card Pmt Electricity Bill,46.49,other,retail_simulated_bank
2023-02-25,Pos Purchase Bread,148.54,groceries,retail_simulated_bank
2023-06-15,Card Payment Restaurant 212612,56.19,other,retail_simulated_bank
2023-10-12,ONLINE PURCHASE RESTAURANT,84.96,other,retail_simulated_bank
2023-03-04,POS PURCHASE BREAD 40468,91.06,groceries,retail_simulated_bank
2023-03-29,Card Payment Food Delivery 343311,109.07,other,retail_simulated_bank
2023-01-23,Online Purchase Fast Food,129.71,other,retail_simulated_bank
2023-10-16,ONLINE PURCHASE RESTAURANT,22.11,other,retail_simulated_bank
2023-11-24,pos-purchase-gym-membership 631142,8.75,other,retail_simulated_bank
2024-12-01,TRANSPORT PMT TRAIN TICKET 206832,124.68,transportation,retail_simulated_bank
2023-10-20,pos purchase rent,1594.46,other,retail_simulated_bank
2023-01-18,CARD PAYMENT BREAD 950549,11.62,groceries,retail_simulated_bank
2024-05-23,pos*purchase*spotify,19.19,other,retail_simulated_bank
2023-11-12,Pos Purchase Gym Membership,19.81,other,retail_simulated_bank
2023-12-23,POS PURCHASE NETFLIX 205138,25.65,other,retail_simulated_bank
2023-06-26,Fuel Bus Pass 218362,65.5,transportation,retail_simulated_bank
2023-09-15,Pos Purchase Gas Bill 46051,53.41,other,retail_simulated_bank
2023-02-15,card payment fast food 450785,3.4,other,retail_simulated_bank
2024-06-10,POS PURCHASE NETFLIX 89543,32.9,other,retail_simulated_bank
2024-02-27,POS PURCHASE MILK 75711,33.46,groceries,retail_simulated_bank
2023-04-03,Pos/Purchase/Netflix 805565,18.95,other,retail_simulated_bank
2023-02-13,pos purchase restaurant 847607,65.3,other,retail_simulated_bank
2024-11-17,CARD PMT NETFLIX 4245,33.43,other,retail_simulated_bank
2024-08-29,CARD/PAYMENT/FUEL,18.79,transportation,retail_simulated_bank
2023-12-17,pos*purchase*vegetables,18.9,groceries,retail_simulated_bank
2023-02-13,CARD-PMT-RENT,873.68,other,retail_simulated_bank
2023-02-25,card*pmt*fast*food 491711,17.94,other,retail_simulated_bank
2023-03-23,CARD*PMT*FOOD*DELIVERY,36.69,other,retail_simulated_bank
2024-06-27,pos purchase eggs,56.08,groceries,retail_simulated_bank
2024-02-15,fuel-fuel 321938,47.13,transportation,retail_simulated_bank
2024-08-01,Online Purchase Electricity Bill 737993,35.45,other,retail_simulated_bank
2024-06-24,ONLINE PURCHASE RESTAURANT 957291,54.29,other,retail_simulated_bank
2024-09-02,card pmt mortgage,1584.77,other,retail_simulated_bank
2023-05-04,FUEL/FUEL 801021,7.36,transportation,retail_simulated_bank
2023-07-25,Pos Purchase Netflix,39.99,other,retail_simulated_bank
2024-03-26,CARD PMT SPOTIFY,33.35,other,retail_simulated_bank
2024-03-23,transport/payment/fuel 195732,133.78,transportation,retail_simulated_bank
2024-08-22,Pos-Purchase-Online-Purchase,14.6,other,retail_simulated_bank
2023-05-22,pos purchase chicken,38.36,groceries,retail_simulated_bank
2023-09-30,card payment mortgage 137057,680.61,other,retail_simulated_bank
2023-11-15,card pmt fast food,65.56,other,retail_simulated_bank
2023-04-30,FUEL UBER RIDE 448904,114.0,transportation,retail_simulated_bank
2024-11-13,POS PURCHASE RICE,89.51,groceries,retail_simulated_bank
2023-02-08,pos purchase restaurant,137.35,other,retail_simulated_bank
2024-08-22,Card-Pmt-Vegetables 498606,99.3,groceries,retail_simulated_bank
2024-12-17,card*pmt*electricity*bill 70369,153.84,other,retail_simulated_bank
2023-11-19,ONLINE PURCHASE MISC EXPENSE,87.4,other,retail_simulated_bank
2023-09-19,Card Pmt Electricity Bill 360373,67.87,other,retail_simulated_bank
2023-11-01,card payment gym membership 763088,33.27,other,retail_simulated_bank
2024-09-12,ONLINE PURCHASE MORTGAGE 375032,1153.0,other,retail_simulated_bank
2023-07-23,CARD/PMT/SPOTIFY,27.68,other,retail_simulated_bank
2023-05-04,Pos Purchase Food Delivery,67.54,other,retail_simulated_bank
2024-07-23,Online Purchase Misc Expense,59.19,other,retail_simulated_bank
2023-04-12,Pos Purchase Mortgage,1871.31,other,retail_simulated_bank
2024-05-11,Pos Purchase Water Bill,239.56,other,retail_simulated_bank
2023-08-27,Online Purchase Food Delivery,42.13,other,retail_simulated_bank
2024-03-23,Pos-Purchase-Online-Purchase 71098,115.04,other,retail_simulated_bank
2024-11-16,card-pmt-water-bill 672220,242.75,other,retail_simulated_bank
2023-04-27,Online*Purchase*Gym*Membership,24.9,other,retail_simulated_bank
2023-09-28,Pos Purchase Spotify 693869,7.34,other,retail_simulated_bank
2023-05-23,Pos/Purchase/Internet/Bi,240.27,other,retail_simulated_bank
2024-06-11,CARD-PMT-BREAD 834873,71.69,groceries,retail_simulated_bank
2023-04-19,CARD PAYMENT FOOD DELIVERY 248727,127.1,other,retail_simulated_bank
2023-06-12,POS PURCHASE RICE 601304,11.07,groceries,retail_simulated_bank
2023-09-23,ONLINE PURCHASE RENT,1524.62,other,retail_simulated_bank
2023-03-27,POS PURCHASE CHICKEN 222465,141.73,groceries,retail_simulated_bank
2024-08-08,Online Purchase Gas Bi,195.2,other,retail_simulated_bank
2024-08-21,Online Purchase Gym Membership 871002,39.76,other,retail_simulated_bank
2023-03-27,POS PURCHASE RESTAURANT,134.92,other,retail_simulated_bank
2024-07-04,ONLINE PURCHASE RESTAURANT 623808,110.45,other,retail_simulated_bank
2024-11-08,Pos Purchase Gym Member,15.14,other,retail_simulated_bank
2024-07-13,Card Pmt Netflix 111374,34.8,other,retail_simulated_bank
2023-05-22,Card*Payment*Fast*Food 298265,47.7,other,retail_simulated_bank
2023-12-31,Card Pmt Electricity Bill 693622,223.64,other,retail_simulated_bank
2024-03-26,POS*PURCHASE*GYM*MEMBERSHIP,13.16,other,retail_simulated_bank
2023-06-26,online purchase spotify,5.4,other,retail_simulated_bank
2023-02-17,pos purchase mi,41.15,groceries,retail_simulated_bank
2024-11-13,Pos Purchase Fast Food 128391,50.07,other,retail_simulated_bank
2024-01-25,POS PURCHASE BREAD,126.79,groceries,retail_simulated_bank
2024-10-25,online purchase netflix,19.11,other,retail_simulated_bank
2024-05-26,Pos/Purchase/Rent 815312,1315.26,other,retail_simulated_bank
2024-03-09,card pmt mortgage 438524,1439.86,other,retail_simulated_bank
2024-02-06,ONLINE/PURCHASE/GYM/MEMBERSHIP,30.42,other,retail_simulated_bank
2024-10-12,online-purchase-gym-membership 84191,21.7,other,retail_simulated_bank
2023-12-30,pos*purchase*eggs,9.34,groceries,retail_simulated_bank
